nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      2288, 5.588179087E-03, 3.708821347E-03, 1.383553580E-02, 9.998928293E+06
      2289, 5.541569712E-03, 3.778350624E-03, 1.383552698E-02, 9.998924663E+06
      2290, 5.493927566E-03, 3.847176386E-03, 1.383553728E-02, 9.998922200E+06
      2291, 5.388735511E-03, 3.993180945E-03, 1.383553686E-02, 9.998921046E+06
      2292, 5.279662278E-03, 4.136311123E-03, 1.383553596E-02, 9.998921963E+06
      2293, 5.166786679E-03, 4.276463718E-03, 1.383553469E-02, 9.998922858E+06
      2294, 5.050189860E-03, 4.413537353E-03, 1.383553313E-02, 9.998922288E+06
      2295, 4.930087254E-03, 4.547548648E-03, 1.383552540E-02, 9.998919570E+06
      2296, 4.806364446E-03, 4.678224376E-03, 1.383552533E-02, 9.998915392E+06
      2297, 4.678394972E-03, 4.804743147E-03, 1.383551354E-02, 9.998911047E+06
      2298, 4.548030442E-03, 4.928801440E-03, 1.383554007E-02, 9.998908441E+06
      2299, 4.414521572E-03, 5.049477053E-03, 1.383552867E-02, 9.998908287E+06
      2300, 4.276919228E-03, 5.165455378E-03, 1.383551107E-02, 9.998911197E+06
      2301, 4.136873596E-03, 5.278476622E-03, 1.383553699E-02, 9.998916126E+06
      2302, 3.994365705E-03, 5.388402000E-03, 1.383555354E-02, 9.998921975E+06
      2303, 3.847762935E-03, 5.492800929E-03, 1.383551654E-02, 9.998927186E+06
      2304, 3.779361224E-03, 5.541241406E-03, 1.383555040E-02, 9.998929592E+06
      2305, 3.709268539E-03, 5.587195116E-03, 1.383553813E-02, 9.998931448E+06
      2306, 3.639182522E-03, 5.633144455E-03, 1.383552587E-02, 9.998932980E+06
      2307, 3.569062537E-03, 5.679053717E-03, 1.383554317E-02, 9.998934096E+06
      2308, 3.497283531E-03, 5.722319018E-03, 1.383553880E-02, 9.998934819E+06
      2309, 3.425510225E-03, 5.765580842E-03, 1.383553444E-02, 9.998935283E+06
      2310, 3.353736855E-03, 5.808842635E-03, 1.383552968E-02, 9.998935447E+06
      2311, 6.698655398E-03, 1.511801068E-12, 1.402677765E-02, 9.998911474E+06
      2312, 6.697087894E-03, 8.317122807E-05, 1.402678147E-02, 9.998911315E+06
      2313, 6.695520281E-03, 1.663424524E-04, 1.402678579E-02, 9.998910860E+06
      2314, 6.693952655E-03, 2.495200758E-04, 1.402679012E-02, 9.998910148E+06
      2315, 6.689346538E-03, 3.325871409E-04, 1.402677263E-02, 9.998909038E+06
      2316, 6.684631354E-03, 4.156419787E-04, 1.402678480E-02, 9.998907497E+06
      2317, 6.679915698E-03, 4.987042380E-04, 1.402679698E-02, 9.998905595E+06
      2318, 6.672339931E-03, 5.815579470E-04, 1.402676284E-02, 9.998903109E+06
      2319, 6.655306701E-03, 7.604664492E-04, 1.402680222E-02, 9.998897625E+06
      2320, 6.631480342E-03, 9.385990208E-04, 1.402678304E-02, 9.998891413E+06
      2321, 6.603802116E-03, 1.116157530E-03, 1.402675701E-02, 9.998886133E+06
      2322, 6.572347894E-03, 1.293085278E-03, 1.402678111E-02, 9.998883090E+06
      2323, 6.534648550E-03, 1.468793198E-03, 1.402678590E-02, 9.998883074E+06
      2324, 6.492594459E-03, 1.643502384E-03, 1.402675941E-02, 9.998885884E+06
      2325, 6.447182266E-03, 1.817364499E-03, 1.402677624E-02, 9.998890571E+06
      2326, 6.396019527E-03, 1.989622915E-03, 1.402677133E-02, 9.998894963E+06
      2327, 6.340176851E-03, 2.160420306E-03, 1.402677912E-02, 9.998897710E+06
      2328, 6.279947217E-03, 2.329721521E-03, 1.402678078E-02, 9.998898426E+06
      2329, 6.215197004E-03, 2.497344864E-03, 1.402678217E-02, 9.998897652E+06
      2330, 6.145972951E-03, 2.663169451E-03, 1.402678319E-02, 9.998896640E+06
      2331, 6.072325037E-03, 2.827075682E-03, 1.402678376E-02, 9.998898192E+06
      2332, 6.036489851E-03, 2.903081538E-03, 1.402677368E-02, 9.998900707E+06
      2333, 5.999437758E-03, 2.978501592E-03, 1.402678253E-02, 9.998904402E+06
      2334, 5.961849792E-03, 3.053656463E-03, 1.402677633E-02, 9.998909259E+06
      2335, 5.922791798E-03, 3.128057997E-03, 1.402678170E-02, 9.998914318E+06
      2336, 5.883472868E-03, 3.202322738E-03, 1.402677949E-02, 9.998918885E+06
      2337, 5.842436160E-03, 3.275652344E-03, 1.402678130E-02, 9.998921989E+06
      2338, 5.801398918E-03, 3.348982801E-03, 1.402678311E-02, 9.998923179E+06
      2339, 5.758644114E-03, 3.420817454E-03, 1.402678134E-02, 9.998922130E+06
      2340, 5.715880741E-03, 3.492645829E-03, 1.402677954E-02, 9.998919159E+06
      2341, 5.671496237E-03, 3.563483786E-03, 1.402678185E-02, 9.998914704E+06
      2342, 5.626824969E-03, 3.634140484E-03, 1.402677651E-02, 9.998909685E+06
      2343, 5.580832901E-03, 3.703944559E-03, 1.402678287E-02, 9.998904799E+06
      2344, 5.534286540E-03, 3.773379838E-03, 1.402677406E-02, 9.998901015E+06
      2345, 5.486708924E-03, 3.842112635E-03, 1.402678434E-02, 9.998898472E+06
      2346, 5.381653701E-03, 3.987927498E-03, 1.402678392E-02, 9.998897335E+06
      2347, 5.272722295E-03, 4.130871685E-03, 1.402678302E-02, 9.998898342E+06
      2348, 5.159993403E-03, 4.270842110E-03, 1.402678175E-02, 9.998899295E+06
      2349, 5.043548088E-03, 4.407737543E-03, 1.402678019E-02, 9.998898691E+06
      2350, 4.923601476E-03, 4.541574556E-03, 1.402677247E-02, 9.998895836E+06
      2351, 4.800039385E-03, 4.672080354E-03, 1.402677242E-02, 9.998891439E+06
      2352, 4.672236033E-03, 4.798434477E-03, 1.402676063E-02, 9.998886858E+06
      2353, 4.542040593E-03, 4.922331155E-03, 1.402678712E-02, 9.998884110E+06
      2354, 4.408705238E-03, 5.042849917E-03, 1.402677576E-02, 9.998883944E+06
      2355, 4.271281300E-03, 5.158676990E-03, 1.402675815E-02, 9.998886992E+06
      2356, 4.131417181E-03, 5.271550699E-03, 1.402678405E-02, 9.998892154E+06
      2357, 3.989094500E-03, 5.381333210E-03, 1.402680061E-02, 9.998898283E+06
      2358, 3.842681703E-03, 5.485595671E-03, 1.402676362E-02, 9.998903740E+06
      2359, 3.774372616E-03, 5.533969411E-03, 1.402679743E-02, 9.998906258E+06
      2360, 3.704375399E-03, 5.579860532E-03, 1.402678519E-02, 9.998908197E+06
      2361, 3.634384837E-03, 5.625747288E-03, 1.402677294E-02, 9.998909797E+06
      2362, 3.564360119E-03, 5.671593651E-03, 1.402679022E-02, 9.998910958E+06
      2363, 3.492678883E-03, 5.714800021E-03, 1.402678586E-02, 9.998911712E+06
      2364, 3.421003325E-03, 5.758002908E-03, 1.402678150E-02, 9.998912193E+06
      2365, 3.349327717E-03, 5.801205784E-03, 1.402677679E-02, 9.998912364E+06
      2366, 6.689837123E-03, 1.511801078E-12, 1.421802473E-02, 9.998887944E+06
      2367, 6.688271770E-03, 8.305781516E-05, 1.421802853E-02, 9.998887780E+06
      2368, 6.686706295E-03, 1.661156263E-04, 1.421803285E-02, 9.998887309E+06
      2369, 6.685140786E-03, 2.491798270E-04, 1.421803717E-02, 9.998886570E+06
      2370, 6.680541400E-03, 3.321336464E-04, 1.421801970E-02, 9.998885416E+06
      2371, 6.675832646E-03, 4.150752309E-04, 1.421803186E-02, 9.998883810E+06
      2372, 6.671123431E-03, 4.980242238E-04, 1.421804402E-02, 9.998881825E+06
      2373, 6.663558905E-03, 5.807650337E-04, 1.421800992E-02, 9.998879225E+06
      2374, 6.646547852E-03, 7.594405710E-04, 1.421804925E-02, 9.998873484E+06
      2375, 6.622753467E-03, 9.373413153E-04, 1.421803009E-02, 9.998866973E+06
      2376, 6.595112085E-03, 1.114668744E-03, 1.421800410E-02, 9.998861436E+06
      2377, 6.563699484E-03, 1.291366238E-03, 1.421802820E-02, 9.998858237E+06
      2378, 6.526049229E-03, 1.466845372E-03, 1.421803295E-02, 9.998858214E+06
      2379, 6.484050431E-03, 1.641327191E-03, 1.421800650E-02, 9.998861160E+06
      2380, 6.438697654E-03, 1.814962991E-03, 1.421802332E-02, 9.998866099E+06
      2381, 6.387601694E-03, 1.986997156E-03, 1.421801841E-02, 9.998870716E+06
      2382, 6.331831864E-03, 2.157572187E-03, 1.421802619E-02, 9.998873614E+06
      2383, 6.271680743E-03, 2.326652980E-03, 1.421802784E-02, 9.998874367E+06
      2384, 6.207014860E-03, 2.494058060E-03, 1.421802923E-02, 9.998873549E+06
      2385, 6.137880918E-03, 2.659666708E-03, 1.421803025E-02, 9.998872417E+06
      2386, 6.064328793E-03, 2.823359460E-03, 1.421803082E-02, 9.998873936E+06
      2387, 6.028540095E-03, 2.899266304E-03, 1.421802075E-02, 9.998876519E+06
      2388, 5.991536232E-03, 2.974588185E-03, 1.421802960E-02, 9.998880339E+06
      2389, 5.953996969E-03, 3.049645114E-03, 1.421802340E-02, 9.998885404E+06
      2390, 5.914989817E-03, 3.123949799E-03, 1.421802876E-02, 9.998890694E+06
      2391, 5.875721782E-03, 3.198117718E-03, 1.421802656E-02, 9.998895491E+06
      2392, 5.834738491E-03, 3.271351871E-03, 1.421802837E-02, 9.998898760E+06
      2393, 5.793754675E-03, 3.344586878E-03, 1.421803018E-02, 9.998900021E+06
      2394, 5.751057415E-03, 3.416324084E-03, 1.421802840E-02, 9.998898929E+06
      2395, 5.708351931E-03, 3.488055218E-03, 1.421802660E-02, 9.998895817E+06
      2396, 5.664027334E-03, 3.558797164E-03, 1.421802892E-02, 9.998891145E+06
      2397, 5.619416546E-03, 3.629358212E-03, 1.421802358E-02, 9.998885885E+06
      2398, 5.573486714E-03, 3.699067771E-03, 1.421802993E-02, 9.998880776E+06
      2399, 5.527003366E-03, 3.768409050E-03, 1.421802113E-02, 9.998876833E+06
      2400, 5.479490281E-03, 3.837048884E-03, 1.421803140E-02, 9.998874208E+06
      2401, 5.374571891E-03, 3.982674052E-03, 1.421803098E-02, 9.998873096E+06
      2402, 5.265782312E-03, 4.125432246E-03, 1.421803009E-02, 9.998874203E+06
      2403, 5.153200128E-03, 4.265220502E-03, 1.421802882E-02, 9.998875217E+06
      2404, 5.036906316E-03, 4.401937734E-03, 1.421802726E-02, 9.998874576E+06
      2405, 4.917115697E-03, 4.535600464E-03, 1.421801954E-02, 9.998871575E+06
      2406, 4.793714325E-03, 4.665936333E-03, 1.421801950E-02, 9.998866944E+06
      2407, 4.666077094E-03, 4.792125807E-03, 1.421800771E-02, 9.998862112E+06
      2408, 4.536050745E-03, 4.915860869E-03, 1.421803417E-02, 9.998859213E+06
      2409, 4.402888904E-03, 5.036222781E-03, 1.421802286E-02, 9.998859033E+06
      2410, 4.265643372E-03, 5.151898603E-03, 1.421800524E-02, 9.998862226E+06
      2411, 4.125960765E-03, 5.264624777E-03, 1.421803110E-02, 9.998867634E+06
      2412, 3.983823294E-03, 5.374264419E-03, 1.421804769E-02, 9.998874059E+06
      2413, 3.837600470E-03, 5.478390413E-03, 1.421801070E-02, 9.998879778E+06
      2414, 3.769384007E-03, 5.526697416E-03, 1.421804447E-02, 9.998882416E+06
      2415, 3.699482258E-03, 5.572525947E-03, 1.421803224E-02, 9.998884443E+06
      2416, 3.629587151E-03, 5.618350122E-03, 1.421802001E-02, 9.998886114E+06
      2417, 3.559657701E-03, 5.664133585E-03, 1.421803727E-02, 9.998887325E+06
      2418, 3.488074236E-03, 5.707281024E-03, 1.421803291E-02, 9.998888110E+06
      2419, 3.416496426E-03, 5.750424975E-03, 1.421802856E-02, 9.998888611E+06
      2420, 3.344918579E-03, 5.793568934E-03, 1.421802391E-02, 9.998888788E+06
      2421, 6.681018849E-03, 1.511801087E-12, 1.440927181E-02, 9.998863910E+06
      2422, 6.679455646E-03, 8.294440226E-05, 1.440927559E-02, 9.998863739E+06
      2423, 6.677892309E-03, 1.658888003E-04, 1.440927991E-02, 9.998863251E+06
      2424, 6.676328917E-03, 2.488395782E-04, 1.440928422E-02, 9.998862483E+06
      2425, 6.671736263E-03, 3.316801518E-04, 1.440926677E-02, 9.998861282E+06
      2426, 6.667033939E-03, 4.145084830E-04, 1.440927892E-02, 9.998859608E+06
      2427, 6.662331165E-03, 4.973442095E-04, 1.440929106E-02, 9.998857535E+06
      2428, 6.654777880E-03, 5.799721205E-04, 1.440925700E-02, 9.998854813E+06
      2429, 6.637789003E-03, 7.584146928E-04, 1.440929628E-02, 9.998848800E+06
      2430, 6.614026593E-03, 9.360836099E-04, 1.440927715E-02, 9.998841971E+06
      2431, 6.586422053E-03, 1.113179958E-03, 1.440925119E-02, 9.998836162E+06
      2432, 6.555051073E-03, 1.289647197E-03, 1.440927529E-02, 9.998832797E+06
      2433, 6.517449908E-03, 1.464897546E-03, 1.440928000E-02, 9.998832767E+06
      2434, 6.475506404E-03, 1.639151997E-03, 1.440925359E-02, 9.998835860E+06
      2435, 6.430213042E-03, 1.812561484E-03, 1.440927040E-02, 9.998841069E+06
      2436, 6.379183862E-03, 1.984371396E-03, 1.440926549E-02, 9.998845928E+06
      2437, 6.323486877E-03, 2.154724069E-03, 1.440927326E-02, 9.998848989E+06
      2438, 6.263414269E-03, 2.323584438E-03, 1.440927491E-02, 9.998849781E+06
      2439, 6.198832716E-03, 2.490771256E-03, 1.440927630E-02, 9.998848915E+06
      2440, 6.129788885E-03, 2.656163965E-03, 1.440927732E-02, 9.998847655E+06
      2441, 6.056332550E-03, 2.819643238E-03, 1.440927789E-02, 9.998849131E+06
      2442, 6.020590339E-03, 2.895451071E-03, 1.440926783E-02, 9.998851782E+06
      2443, 5.983634707E-03, 2.970674777E-03, 1.440927666E-02, 9.998855729E+06
      2444, 5.946144147E-03, 3.045633764E-03, 1.440927048E-02, 9.998861010E+06
      2445, 5.907187836E-03, 3.119841601E-03, 1.440927583E-02, 9.998866543E+06
      2446, 5.867970696E-03, 3.193912698E-03, 1.440927362E-02, 9.998871581E+06
      2447, 5.827040823E-03, 3.267051398E-03, 1.440927543E-02, 9.998875022E+06
      2448, 5.786110433E-03, 3.340190955E-03, 1.440927724E-02, 9.998876360E+06
      2449, 5.743470717E-03, 3.411830713E-03, 1.440927547E-02, 9.998875223E+06
      2450, 5.700823121E-03, 3.483464606E-03, 1.440927367E-02, 9.998871962E+06
      2451, 5.656558431E-03, 3.554110541E-03, 1.440927598E-02, 9.998867063E+06
      2452, 5.612008123E-03, 3.624575940E-03, 1.440927065E-02, 9.998861552E+06
      2453, 5.566140527E-03, 3.694190982E-03, 1.440927699E-02, 9.998856211E+06
      2454, 5.519720192E-03, 3.763438263E-03, 1.440926820E-02, 9.998852103E+06
      2455, 5.472271639E-03, 3.831985132E-03, 1.440927846E-02, 9.998849394E+06
      2456, 5.367490081E-03, 3.977420605E-03, 1.440927804E-02, 9.998848315E+06
      2457, 5.258842329E-03, 4.119992807E-03, 1.440927715E-02, 9.998849532E+06
      2458, 5.146406852E-03, 4.259598894E-03, 1.440927588E-02, 9.998850612E+06
      2459, 5.030264544E-03, 4.396137925E-03, 1.440927432E-02, 9.998849934E+06
      2460, 4.910629919E-03, 4.529626372E-03, 1.440926661E-02, 9.998846775E+06
      2461, 4.787389264E-03, 4.659792311E-03, 1.440926659E-02, 9.998841893E+06
      2462, 4.659918155E-03, 4.785817137E-03, 1.440925480E-02, 9.998836791E+06
      2463, 4.530060896E-03, 4.909390583E-03, 1.440928122E-02, 9.998833730E+06
      2464, 4.397072570E-03, 5.029595644E-03, 1.440926995E-02, 9.998833535E+06
      2465, 4.260005444E-03, 5.145120215E-03, 1.440925233E-02, 9.998836882E+06
      2466, 4.120504349E-03, 5.257698854E-03, 1.440927815E-02, 9.998842551E+06
      2467, 3.978552089E-03, 5.367195628E-03, 1.440929477E-02, 9.998849291E+06
      2468, 3.832519238E-03, 5.471185156E-03, 1.440925778E-02, 9.998855287E+06
      2469, 3.764395399E-03, 5.519425421E-03, 1.440929151E-02, 9.998858053E+06
      2470, 3.694589117E-03, 5.565191362E-03, 1.440927929E-02, 9.998860174E+06
      2471, 3.624789465E-03, 5.610952955E-03, 1.440926708E-02, 9.998861921E+06
      2472, 3.554955284E-03, 5.656673519E-03, 1.440928432E-02, 9.998863185E+06
      2473, 3.483469581E-03, 5.699762014E-03, 1.440927997E-02, 9.998864004E+06
      2474, 3.411989527E-03, 5.742847041E-03, 1.440927562E-02, 9.998864524E+06
      2475, 3.340509441E-03, 5.785932083E-03, 1.440927102E-02, 9.998864709E+06
      2476, 6.672200575E-03, 1.511801097E-12, 1.460051889E-02, 9.998839360E+06
      2477, 6.670639523E-03, 8.283098935E-05, 1.460052265E-02, 9.998839184E+06
      2478, 6.669078323E-03, 1.656619742E-04, 1.460052696E-02, 9.998838677E+06
      2479, 6.667517049E-03, 2.484993294E-04, 1.460053128E-02, 9.998837877E+06
      2480, 6.662931126E-03, 3.312266572E-04, 1.460051385E-02, 9.998836625E+06
      2481, 6.658235231E-03, 4.139417352E-04, 1.460052597E-02, 9.998834877E+06
      2482, 6.653538898E-03, 4.966641952E-04, 1.460053810E-02, 9.998832710E+06
      2483, 6.645996854E-03, 5.791792073E-04, 1.460050408E-02, 9.998829858E+06
      2484, 6.629030154E-03, 7.573888147E-04, 1.460054331E-02, 9.998823556E+06
      2485, 6.605299718E-03, 9.348259044E-04, 1.460052420E-02, 9.998816389E+06
      2486, 6.577732022E-03, 1.111691172E-03, 1.460049828E-02, 9.998810291E+06
      2487, 6.546402663E-03, 1.287928157E-03, 1.460052238E-02, 9.998806751E+06
      2488, 6.508850586E-03, 1.462949720E-03, 1.460052706E-02, 9.998806714E+06
      2489, 6.466962376E-03, 1.636976804E-03, 1.460050068E-02, 9.998809964E+06
      2490, 6.421728429E-03, 1.810159976E-03, 1.460051748E-02, 9.998815466E+06
      2491, 6.370766030E-03, 1.981745636E-03, 1.460051256E-02, 9.998820588E+06
      2492, 6.315141890E-03, 2.151875950E-03, 1.460052032E-02, 9.998823825E+06
      2493, 6.255147796E-03, 2.320515897E-03, 1.460052198E-02, 9.998824659E+06
      2494, 6.190650572E-03, 2.487484452E-03, 1.460052336E-02, 9.998823738E+06
      2495, 6.121696852E-03, 2.652661222E-03, 1.460052438E-02, 9.998822344E+06
      2496, 6.048336306E-03, 2.815927016E-03, 1.460052495E-02, 9.998823762E+06
      2497, 6.012640583E-03, 2.891635837E-03, 1.460051490E-02, 9.998826476E+06
      2498, 5.975733181E-03, 2.966761369E-03, 1.460052372E-02, 9.998830556E+06
      2499, 5.938291325E-03, 3.041622415E-03, 1.460051755E-02, 9.998836058E+06
      2500, 5.899385856E-03, 3.115733404E-03, 1.460052289E-02, 9.998841848E+06
      2501, 5.860219609E-03, 3.189707677E-03, 1.460052069E-02, 9.998847139E+06
      2502, 5.819343154E-03, 3.262750924E-03, 1.460052250E-02, 9.998850763E+06
      2503, 5.778466190E-03, 3.335795032E-03, 1.460052430E-02, 9.998852182E+06
      2504, 5.735884018E-03, 3.407337342E-03, 1.460052253E-02, 9.998850999E+06
      2505, 5.693294311E-03, 3.478873995E-03, 1.460052074E-02, 9.998847582E+06
      2506, 5.649089529E-03, 3.549423919E-03, 1.460052304E-02, 9.998842446E+06
      2507, 5.604599695E-03, 3.619793665E-03, 1.460051772E-02, 9.998836671E+06
      2508, 5.558794340E-03, 3.689314194E-03, 1.460052405E-02, 9.998831088E+06
      2509, 5.512437019E-03, 3.758467475E-03, 1.460051528E-02, 9.998826810E+06
      2510, 5.465052996E-03, 3.826921381E-03, 1.460052553E-02, 9.998824018E+06
      2511, 5.360408271E-03, 3.972167159E-03, 1.460052510E-02, 9.998822979E+06
      2512, 5.251902345E-03, 4.114553368E-03, 1.460052421E-02, 9.998824318E+06
      2513, 5.139613576E-03, 4.253977286E-03, 1.460052294E-02, 9.998825471E+06
      2514, 5.023622772E-03, 4.390338116E-03, 1.460052139E-02, 9.998824753E+06
      2515, 4.904144141E-03, 4.523652280E-03, 1.460051369E-02, 9.998821425E+06
      2516, 4.781064204E-03, 4.653648290E-03, 1.460051367E-02, 9.998816271E+06
      2517, 4.653759216E-03, 4.779508467E-03, 1.460050188E-02, 9.998810879E+06
      2518, 4.524071048E-03, 4.902920297E-03, 1.460052827E-02, 9.998807642E+06
      2519, 4.391256235E-03, 5.022968508E-03, 1.460051705E-02, 9.998807431E+06
      2520, 4.254367516E-03, 5.138341828E-03, 1.460049942E-02, 9.998810940E+06
      2521, 4.115047933E-03, 5.250772931E-03, 1.460052521E-02, 9.998816886E+06
      2522, 3.973280884E-03, 5.360126838E-03, 1.460054184E-02, 9.998823962E+06
      2523, 3.827438006E-03, 5.463979898E-03, 1.460050486E-02, 9.998830254E+06
      2524, 3.759406791E-03, 5.512153426E-03, 1.460053855E-02, 9.998833156E+06
      2525, 3.689695976E-03, 5.557856777E-03, 1.460052635E-02, 9.998835379E+06
      2526, 3.619991780E-03, 5.603555789E-03, 1.460051415E-02, 9.998837207E+06
      2527, 3.550252866E-03, 5.649213454E-03, 1.460053137E-02, 9.998838528E+06
      2528, 3.478864925E-03, 5.692243004E-03, 1.460052703E-02, 9.998839384E+06
      2529, 3.407482627E-03, 5.735269108E-03, 1.460052268E-02, 9.998839926E+06
      2530, 3.336100303E-03, 5.778295232E-03, 1.460051813E-02, 9.998840118E+06
      2531, 6.663382300E-03, 1.511801106E-12, 1.479176597E-02, 9.998814290E+06
      2532, 6.661823399E-03, 8.271757645E-05, 1.479176972E-02, 9.998814106E+06
      2533, 6.660264336E-03, 1.654351481E-04, 1.479177402E-02, 9.998813580E+06
      2534, 6.658705180E-03, 2.481590806E-04, 1.479177833E-02, 9.998812744E+06
      2535, 6.654125988E-03, 3.307731626E-04, 1.479176092E-02, 9.998811437E+06
      2536, 6.649436523E-03, 4.133749874E-04, 1.479177303E-02, 9.998809610E+06
      2537, 6.644746631E-03, 4.959841809E-04, 1.479178514E-02, 9.998807343E+06
      2538, 6.637215828E-03, 5.783862940E-04, 1.479175117E-02, 9.998804353E+06
      2539, 6.620271304E-03, 7.563629365E-04, 1.479179034E-02, 9.998797744E+06
      2540, 6.596572844E-03, 9.335681989E-04, 1.479177126E-02, 9.998790217E+06
