      180.,    0.155278494000000E+09,    0.132928011000000E+09,    0.168399648000000E+09,    0.812946953125000E+05,   -0.996438950000000E+07,   -0.767782620000000E+08
      181.,    0.136947748000000E+09,    0.115982144000000E+09,    0.163235812000000E+09,    0.180752896484375E+06,   -0.506298175000000E+07,   -0.601735330000000E+08
      182.,    0.156797628000000E+09,    0.131670212000000E+09,    0.170369490000000E+09,    0.320590632629394E+05,   -0.742535493750000E+07,   -0.782203320000000E+08
      183.,    0.138436596000000E+09,    0.114892414000000E+09,    0.164957244000000E+09,    0.403157602539062E+05,   -0.338610131250000E+07,   -0.610970310000000E+08
      184.,    0.158613604000000E+09,    0.130546405000000E+09,    0.172554366000000E+09,    0.725288684082031E+05,   -0.525587050000000E+07,   -0.796548920000000E+08
      185.,    0.139100048000000E+09,    0.113882964000000E+09,    0.166292280000000E+09,    0.216445171875000E+06,   -0.215300278125000E+07,   -0.617683010000000E+08
      186.,    0.160485952000000E+09,    0.129849936000000E+09,    0.174616702000000E+09,    0.920987607421875E+05,   -0.346867962500000E+07,   -0.809938310000000E+08
      187.,    0.140756120000000E+09,    0.113257174000000E+09,    0.168239852000000E+09,    0.671443620605469E+05,   -0.139877196875000E+07,   -0.625124930000000E+08
      188.,    0.162008868000000E+09,    0.129062798000000E+09,    0.176551364000000E+09,    0.852462020874023E+04,   -0.222849515625000E+07,   -0.819461030000000E+08
      189.,    0.142167864000000E+09,    0.113526322000000E+09,    0.169843076000000E+09,    0.388062510375977E+05,   -0.489651117187500E+06,   -0.632293020000000E+08
      190.,    0.162993578000000E+09,    0.128503058000000E+09,    0.177985984000000E+09,   -0.729681889648438E+05,   -0.114440200000000E+07,   -0.824980360000000E+08
      191.,    0.141452456000000E+09,    0.112884196000000E+09,    0.169401232000000E+09,   -0.155091103515625E+05,    0.380121171875000E+06,   -0.633628860000000E+08
      192.,    0.164136532000000E+09,    0.128768100000000E+09,    0.178826976000000E+09,    0.302854667663574E+05,    0.618980883789062E+05,   -0.826719920000000E+08
      193.,    0.109765088000000E+09,    0.121797504000000E+09,    0.181989448000000E+09,    0.111729405000000E+08,   -0.488390500000000E+08,   -0.276250940000000E+08
      194.,    0.129298748000000E+09,    0.144702952000000E+09,    0.196164984000000E+09,    0.135485360000000E+08,   -0.671759110000000E+08,   -0.386244330000000E+08
      195.,    0.111170228000000E+09,    0.124203422000000E+09,    0.183281444000000E+09,    0.122739922500000E+08,   -0.485970760000000E+08,   -0.279675060000000E+08
      196.,    0.128452802000000E+09,    0.143847524000000E+09,    0.195346080000000E+09,    0.135255396250000E+08,   -0.663265655000000E+08,   -0.389658150000000E+08
      197.,    0.110272778000000E+09,    0.122941510000000E+09,    0.181113672000000E+09,    0.112992732500000E+08,   -0.477705200000000E+08,   -0.280875875000000E+08
      198.,    0.128355260000000E+09,    0.143115508000000E+09,    0.193621562000000E+09,    0.128164660000000E+08,   -0.654459990000000E+08,   -0.393955910000000E+08
      199.,    0.110253968000000E+09,    0.121669740000000E+09,    0.179002336000000E+09,    0.105691842500000E+08,   -0.469748180000000E+08,   -0.281268055000000E+08
      200.,    0.128313403000000E+09,    0.141840946000000E+09,    0.191285270000000E+09,    0.119123417500000E+08,   -0.642230070000000E+08,   -0.396005740000000E+08
      201.,    0.110678826000000E+09,    0.121317916000000E+09,    0.177108872000000E+09,    0.970084600000000E+07,   -0.460101400000000E+08,   -0.285145390000000E+08
      202.,    0.127852662000000E+09,    0.140675204000000E+09,    0.188689518000000E+09,    0.108952307500000E+08,   -0.623588605000000E+08,   -0.402035620000000E+08
      203.,    0.110675456000000E+09,    0.120367212000000E+09,    0.174597840000000E+09,    0.881032850000000E+07,   -0.444353730000000E+08,   -0.290603855000000E+08
      204.,    0.127601696000000E+09,    0.139486832000000E+09,    0.185768884000000E+09,    0.968570575000000E+07,   -0.602419380000000E+08,   -0.411123430000000E+08
      205.,    0.110692420000000E+09,    0.119567142000000E+09,    0.172194180000000E+09,    0.798122300000000E+07,   -0.427020340000000E+08,   -0.299006260000000E+08
      206.,    0.127694408000000E+09,    0.138622464000000E+09,    0.183267092000000E+09,    0.867154750000000E+07,   -0.579391370000000E+08,   -0.422799365000000E+08
      207.,    0.111152686000000E+09,    0.119221992000000E+09,    0.170403664000000E+09,    0.741028137500000E+07,   -0.409398900000000E+08,   -0.309956150000000E+08
      208.,    0.128143145000000E+09,    0.138124166000000E+09,    0.181116954000000E+09,    0.798205506250000E+07,   -0.553689075000000E+08,   -0.438882560000000E+08
      209.,    0.112093134000000E+09,    0.118947268000000E+09,    0.169137580000000E+09,    0.705977050000000E+07,   -0.389441200000000E+08,   -0.324599225000000E+08
      210.,    0.128947724000000E+09,    0.137898926000000E+09,    0.179669764000000E+09,    0.763556162500000E+07,   -0.529057195000000E+08,   -0.457473705000000E+08
      211.,    0.113008058000000E+09,    0.118904802000000E+09,    0.168202740000000E+09,    0.701759350000000E+07,   -0.370812660000000E+08,   -0.340046670000000E+08
      212.,    0.130433615000000E+09,    0.137838180000000E+09,    0.178783046000000E+09,    0.761249131250000E+07,   -0.504026340000000E+08,   -0.479319540000000E+08
      213.,    0.114609436000000E+09,    0.118690536000000E+09,    0.167891012000000E+09,    0.715055537500000E+07,   -0.352047450000000E+08,   -0.357680090000000E+08
      214.,    0.132239224000000E+09,    0.137995586000000E+09,    0.178584052000000E+09,    0.788417500000000E+07,   -0.480745900000000E+08,   -0.501778115000000E+08
      215.,    0.116339624000000E+09,    0.118783016000000E+09,    0.167786196000000E+09,    0.742922300000000E+07,   -0.334056800000000E+08,   -0.374264840000000E+08
      216.,    0.134504540000000E+09,    0.137930468000000E+09,    0.178806930000000E+09,    0.821063175000000E+07,   -0.457689165000000E+08,   -0.525190365000000E+08
      217.,    0.118176698000000E+09,    0.118350088000000E+09,    0.168133148000000E+09,    0.756192375000000E+07,   -0.318426180000000E+08,   -0.391273700000000E+08
      218.,    0.136765148000000E+09,    0.137604798000000E+09,    0.179073538000000E+09,    0.850244181250000E+07,   -0.435422025000000E+08,   -0.547224790000000E+08
      219.,    0.120148018000000E+09,    0.117815826000000E+09,    0.168381124000000E+09,    0.769412662500000E+07,   -0.298935310000000E+08,   -0.407520050000000E+08
      220.,    0.139185952000000E+09,    0.137104498000000E+09,    0.179604290000000E+09,    0.868710675000000E+07,   -0.413366990000000E+08,   -0.567879425000000E+08
      221.,    0.121982720000000E+09,    0.117025986000000E+09,    0.168347560000000E+09,    0.754332775000000E+07,   -0.282482790000000E+08,   -0.419678830000000E+08
      222.,    0.141293236000000E+09,    0.136273546000000E+09,    0.179954308000000E+09,    0.856282562500000E+07,   -0.390359080000000E+08,   -0.586964850000000E+08
      223.,    0.123329094000000E+09,    0.116270230000000E+09,    0.168587644000000E+09,    0.729273087500000E+07,   -0.264415410000000E+08,   -0.431715470000000E+08
      224.,    0.143067262000000E+09,    0.135073322000000E+09,    0.180072838000000E+09,    0.811201106250000E+07,   -0.366926815000000E+08,   -0.603202905000000E+08
      225.,    0.124457894000000E+09,    0.114936052000000E+09,    0.168519120000000E+09,    0.653937750000000E+07,   -0.244267725000000E+08,   -0.444069650000000E+08
      226.,    0.144434620000000E+09,    0.133712663000000E+09,    0.180068554000000E+09,    0.734072850000000E+07,   -0.341170535000000E+08,   -0.617628755000000E+08
      227.,    0.125217158000000E+09,    0.113644522000000E+09,    0.168139792000000E+09,    0.568861350000000E+07,   -0.225095770000000E+08,   -0.451267690000000E+08
      228.,    0.145147816000000E+09,    0.132184221000000E+09,    0.179790352000000E+09,    0.626184262500000E+07,   -0.314739812500000E+08,   -0.629821720000000E+08
      229.,    0.125074046000000E+09,    0.112536130000000E+09,    0.167974408000000E+09,    0.466871187500000E+07,   -0.204367010000000E+08,   -0.460585270000000E+08
      230.,    0.145089098000000E+09,    0.130511139000000E+09,    0.179112540000000E+09,    0.496327918750000E+07,   -0.286665960000000E+08,   -0.639278180000000E+08
      231.,    0.124960716000000E+09,    0.111019056000000E+09,    0.167578928000000E+09,    0.347110893750000E+07,   -0.181022415000000E+08,   -0.468019170000000E+08
      232.,    0.144737264000000E+09,    0.128936624000000E+09,    0.178648322000000E+09,    0.367655646875000E+07,   -0.256321270000000E+08,   -0.647851895000000E+08
      233.,    0.124464212000000E+09,    0.109993322000000E+09,    0.167307812000000E+09,    0.250816743750000E+07,   -0.157389732500000E+08,   -0.474243730000000E+08
      234.,    0.143918796000000E+09,    0.127441190000000E+09,    0.178182872000000E+09,    0.238129021875000E+07,   -0.224721842500000E+08,   -0.656332245000000E+08
      235.,    0.123761796000000E+09,    0.108825054000000E+09,    0.167388824000000E+09,    0.159333031250000E+07,   -0.133752765000000E+08,   -0.481881850000000E+08
      236.,    0.143066076000000E+09,    0.126066126000000E+09,    0.177964650000000E+09,    0.132505960937500E+07,   -0.193720442500000E+08,   -0.664068535000000E+08
      237.,    0.123226818000000E+09,    0.107692296000000E+09,    0.167471864000000E+09,    0.870509890625000E+06,   -0.109588957500000E+08,   -0.488257450000000E+08
      238.,    0.142291894000000E+09,    0.124880431000000E+09,    0.178109378000000E+09,    0.473334824218750E+06,   -0.163022721250000E+08,   -0.672439950000000E+08
      239.,    0.123107598000000E+09,    0.106751424000000E+09,    0.168196264000000E+09,    0.339330511718750E+06,   -0.869018500000000E+07,   -0.495300350000000E+08
      240.,    0.141921746000000E+09,    0.123713209000000E+09,    0.178867134000000E+09,   -0.114463087890625E+06,   -0.131427986250000E+08,   -0.682980050000000E+08
      241.,    0.123182200000000E+09,    0.105902004000000E+09,    0.169627308000000E+09,    0.238350460937500E+06,   -0.634309112500000E+07,   -0.505227590000000E+08
      242.,    0.142123504000000E+09,    0.122676648000000E+09,    0.180256294000000E+09,   -0.448206734375000E+06,   -0.101998023750000E+08,   -0.695034770000000E+08
      243.,    0.123883042000000E+09,    0.105069714000000E+09,    0.171411904000000E+09,   -0.433066975097656E+05,   -0.453757262500000E+07,   -0.515943420000000E+08
      244.,    0.143037132000000E+09,    0.121861902000000E+09,    0.182287176000000E+09,   -0.456331730468750E+06,   -0.763080381250000E+07,   -0.708101240000000E+08
      245.,    0.125127758000000E+09,    0.104303362000000E+09,    0.173380832000000E+09,    0.962709656982422E+05,   -0.294263956250000E+07,   -0.523959050000000E+08
      246.,    0.144472680000000E+09,    0.121117569000000E+09,    0.184753488000000E+09,   -0.349806726562500E+06,   -0.544660543750000E+07,   -0.721975950000000E+08
      247.,    0.126529374000000E+09,    0.103799356000000E+09,    0.175933608000000E+09,    0.326599539062500E+06,   -0.175046368750000E+07,   -0.534739290000000E+08
      248.,    0.146254326000000E+09,    0.120455818000000E+09,    0.187476870000000E+09,   -0.160511455078125E+06,   -0.361804375000000E+07,   -0.735436780000000E+08
      249.,    0.127050830000000E+09,    0.103005354000000E+09,    0.177603260000000E+09,    0.298190941406250E+06,   -0.810994937500000E+06,   -0.542540620000000E+08
      250.,    0.148153250000000E+09,    0.120287048000000E+09,    0.190071328000000E+09,    0.473798594055176E+05,   -0.219671131250000E+07,   -0.749162240000000E+08
      251.,    0.128925776000000E+09,    0.102412096000000E+09,    0.179899312000000E+09,    0.719624296875000E+05,   -0.561655000000000E+06,   -0.548193720000000E+08
      252.,    0.149685138000000E+09,    0.119661759000000E+09,    0.192216558000000E+09,   -0.295768914794922E+05,   -0.143379576562500E+07,   -0.757326920000000E+08
      253.,    0.130231172000000E+09,    0.102642464000000E+09,    0.181512284000000E+09,    0.454747054687500E+06,   -0.132518406250000E+06,   -0.555129290000000E+08
      254.,    0.150861912000000E+09,    0.119231558000000E+09,    0.193962858000000E+09,    0.107150177978516E+06,   -0.693676726562500E+06,   -0.762602060000000E+08
      255.,    0.129444312000000E+09,    0.102412540000000E+09,    0.181242984000000E+09,    0.406591734375000E+06,    0.129155906250000E+06,   -0.557176000000000E+08
      256.,    0.150987872000000E+09,    0.119408214000000E+09,    0.195098316000000E+09,    0.504953361816406E+05,    0.411375861816406E+05,   -0.767630440000000E+08
      257.,    0.999267360000000E+08,    0.111840676000000E+09,    0.187715008000000E+09,    0.115134525000000E+08,   -0.413095600000000E+08,   -0.230459190000000E+08
      258.,    0.120324450000000E+09,    0.134835846000000E+09,    0.207936020000000E+09,    0.127803752500000E+08,   -0.610199670000000E+08,   -0.350538570000000E+08
      259.,    0.100934870000000E+09,    0.114210192000000E+09,    0.190491844000000E+09,    0.127773807500000E+08,   -0.415387160000000E+08,   -0.232988540000000E+08
      260.,    0.119651733000000E+09,    0.133939572000000E+09,    0.207169344000000E+09,    0.130344281250000E+08,   -0.603083470000000E+08,   -0.350738200000000E+08
      261.,    0.100350504000000E+09,    0.112741278000000E+09,    0.187972244000000E+09,    0.119690632500000E+08,   -0.407457660000000E+08,   -0.232708985000000E+08
      262.,    0.119402978000000E+09,    0.132902887000000E+09,    0.205240514000000E+09,    0.123378236250000E+08,   -0.595799800000000E+08,   -0.353344975000000E+08
      263.,    0.100246994000000E+09,    0.111167414000000E+09,    0.185442808000000E+09,    0.113177702500000E+08,   -0.402677920000000E+08,   -0.229046820000000E+08
      264.,    0.119333918000000E+09,    0.131229631000000E+09,    0.202603312000000E+09,    0.115808378750000E+08,   -0.587060660000000E+08,   -0.351923530000000E+08
      265.,    0.100661592000000E+09,    0.110518296000000E+09,    0.183545464000000E+09,    0.104944495000000E+08,   -0.396982460000000E+08,   -0.232017955000000E+08
      266.,    0.118573650000000E+09,    0.129990640000000E+09,    0.199772566000000E+09,    0.107563176250000E+08,   -0.569829070000000E+08,   -0.355488335000000E+08
      267.,    0.100242992000000E+09,    0.109244328000000E+09,    0.180835556000000E+09,    0.966593250000000E+07,   -0.384734990000000E+08,   -0.234359375000000E+08
      268.,    0.117915517000000E+09,    0.128626806000000E+09,    0.196429046000000E+09,    0.969318500000000E+07,   -0.551464115000000E+08,   -0.361309000000000E+08
      269.,    0.100323430000000E+09,    0.108437190000000E+09,    0.178187176000000E+09,    0.904219825000000E+07,   -0.370011120000000E+08,   -0.239029955000000E+08
      270.,    0.117407714000000E+09,    0.127578091000000E+09,    0.193341780000000E+09,    0.884830450000000E+07,   -0.531098120000000E+08,   -0.370452090000000E+08
